D210_CLP	D211_CLP	D212_CLP	D213_CLP	D214_CLP	D215_CLP	D200_CLP	D201_CLP	D202_CLP	D206_CLP	D200_HSC	D201_HSC	D202_HSC	D206_HSC	D210_HSC	D211_HSC	D212_HSC	D213_HSC	D214_HSC	D215_HSC	D200_Immature.B	D201_Immature.B	D202_Immature.B	D206_Immature.B	D210_Immature.B	D211_Immature.B	D212_Immature.B	D213_Immature.B	D214_Immature.B	D200_Naive.CD5neg	D201_Naive.CD5neg	D202_Naive.CD5neg	D206_Naive.CD5neg	D210_Naive.CD5neg	D211_Naive.CD5neg	D212_Naive.CD5neg	D213_Naive.CD5neg	D214_Naive.CD5neg	D215_Naive.CD5neg	D200_Naive.CD5pos	D201_Naive.CD5pos	D206_Naive.CD5pos	D210_Naive.CD5pos	D211_Naive.CD5pos	D212_Naive.CD5pos	D213_Naive.CD5pos	D214_Naive.CD5pos	D215_Naive.CD5pos	D200_PreB	D201_PreB	D202_PreB	D206_PreB	D210_PreB	D211_PreB	D212_PreB	D213_PreB	D214_PreB	D215_PreB	D200_ProB	D201_ProB	D202_ProB	D206_ProB	D210_ProB	D211_ProB	D212_ProB	D213_ProB	D214_ProB	D215_ProB	D200_Transitional.B	D201_Transitional.B	D202_Transitional.B	D206_Transitional.B	D210_Transitional.B	D211_Transitional.B	D212_Transitional.B	D213_Transitional.B	D214_Transitional.B	D215_Transitional.B
PAX5	-0.000587894727636716	-0.00536835798857548	-0.0007198882985247	-0.0039015188013099	-0.00927919306130491	0.00914347893757306	-0.0123681198230314	-0.0164374446170832	-0.0181160189191851	-0.0181799841547123	-0.00479763524012957	0.0013841604197984	-0.00432580714758443	0.00456957690885094	-0.00512510306874	-5.75734906111923e-05	0.011664628906476	0.0154428914048091	0.00631097654158638	0.0066314137341429	-0.02834895109873	-0.0107678706231458	-0.0124833003521736	-0.00198421497251853	0.00224504170936222	-0.00156409661017331	0.00208607813586635	-0.0066954322982159	-0.00984006749349799	-0.0188956043608028	0.0025253346011756	-0.0136594114458395	-0.0212742895357983	0.010932605960905	-0.00128900323385413	0.00177385762756754	-0.021057577553508	-0.0193107740194728	-0.0254321439673971	-0.0209160099975011	-0.0216100838051138	-0.0222848166305627	0.00361491678188989	-0.0127367814332394	-0.00148488547483267	0.00255336739848741	-0.0102205809321787	0.00260601631434964	-0.00659568198544642	-0.000821736381787754	0.00343676291382264	-0.0157312509338588	0.0096656648534481	0.0115818270878049	0.0181386202879544	0.0181191381487949	-0.00111612432226624	0.0183621781898487	-0.00419943290638256	0.000274609205922923	-0.00608897217780089	0.00565347557118701	0.0118522238603568	0.00205121476568702	0.0140031131681221	0.00890182480345694	0.000106665124202307	0.0146549940471541	-0.0309589212796041	-0.0106458329249479	-0.0224978852292081	-0.0274012651717924	-0.00192418292085662	-0.00687798037719681	-0.00179912491796926	-0.00160835242150723	-0.00949145157437862	0.00406540800620511
PBX3	0.00622988358351692	0.0048507449324077	0.00220157697881163	0.00915549186916657	0.00703670627679817	0.00339984570330576	0.0242510444017393	0.000933388334930823	-0.00333436526406677	0.0116590303305454	-0.00170784847870028	-0.00303343961675192	-0.00942739605987403	-0.000472013599645493	0.00753014968200636	-0.00252587391787258	0.00280661634377019	0.00630986252126513	0.000415011565323456	0.00293143367780681	-0.00437127474003681	-0.00828500593218991	-0.0101166313385024	-0.00491251563006527	-0.00575117705732869	-0.00512257054105962	-0.007682895645211	-0.00735142993913842	-0.000347467745721787	-0.0217220124110517	-0.0238139450963334	-0.0150952821513183	0.00795911430294294	-0.0140246290153774	-0.0204516508454615	-0.0189163056932276	-0.0196606363371948	-0.0129726253836654	-0.00456347100543569	-0.0195445877154337	-0.0233639202181846	0.000363311886347369	-0.0159113339408619	-0.0148213708684275	-0.0208066712177681	-0.0220107105648946	-0.0185619543672982	-0.0231183984616999	0.00883763085036863	0.00665386274945862	-0.00394411913387345	0.0202701255079538	0.0166590150790787	0.00699943788817821	0.0091411189668512	0.00412457251595064	0.00924145951508194	0.00695908353546743	0.00628886666314205	0.00824693398785951	0.0105580990476584	0.0148975079769159	0.0169840828386497	0.0137017426404134	0.0119024283494223	0.014676616726075	0.0172752669604246	0.0152842596100799	-0.0112116777008634	-0.0254258336137808	-0.0143702878002767	0.010606233607586	-0.0115099411756205	-0.0160261904969307	-0.0131593069560016	-0.017667909601249	-0.0128248595989687	-0.021433336891978
POU5F1	-0.0144534754765217	-0.0310543952260253	-0.0220384314156994	-0.0279129869154046	-0.0328778314903597	-0.0114642474547007	-0.0202912326080188	-0.0224120280025637	-0.0212186037585337	-0.0298935350572273	-0.0358327852110677	-0.0239151949578743	-0.0348862715599067	-0.0340695678076204	-0.0353283308277005	-0.036339946119927	-0.0163930134610623	-0.0236820560609297	-0.0295239926419296	-0.0364975837252797	0.00358707729973085	0.0038277260133063	0.0128698935413077	0.0115858848171915	-0.00869927538992573	0.016187791445536	0.016256952014908	0.0119707304258747	0.0185720943975767	-0.00588921209125758	-0.00131916278034395	-0.00299126622663413	0.00377239766996662	0.00547836069272272	0.0120844301778367	0.00461381658483979	-0.00987504195507011	-0.0129106108961828	-0.00139746009662356	-0.00596541063359632	-0.00738421744126169	-0.00254674330982683	8.52377598069276e-05	-0.00206843763492299	-0.00334231176834777	0.0026941129860933	-0.00422991608636578	-0.00422706271263708	0.011076462123452	0.0248348879343916	0.0231396523901109	0.00990665522170532	0.0163831470111312	0.0231263171803184	0.0256485116156871	0.0251635920666314	0.0243406169441638	0.0148046919532497	0.0138275172781667	0.0137694129886433	0.00361668220538548	0.016808293020884	0.0223502781061358	0.0166719603277148	0.0149605354402731	0.0173625849479295	0.0113853203092122	0.0134012826327355	0.00666849235879882	0.00690666103927443	0.00236531895812354	0.0152366211488773	0.00513421148083623	0.00591349176557689	0.0106371833475506	0.00757308671772131	0.00125907987897159	0.00149751535763148
RBPJ	0.0395937009368508	0.015014313170626	0.0209856369229838	0.0214539665710636	0.0198294397342332	0.031736426448713	0.0320263978731359	0.0299136955585484	0.0256831244614078	0.0196827156091029	0.0142235434495451	0.0335919863325195	0.0129217403533401	0.0134251101057101	0.0287057763752125	0.0123334846975186	0.0310009859810428	0.0348108868448761	0.0209789160516541	0.0223574466740767	-0.0407175360814414	-0.028141222214425	-0.0323695910403701	-0.0324225625665395	-0.0321546257735148	-0.0240515066985503	-0.0252820287732615	-0.0338941782567158	-0.0344945382042968	-0.0493232140429281	-0.034727766623849	-0.0418634091031055	-0.0402462224378293	-0.0284540278128181	-0.0379262571977682	-0.0353463387455548	-0.0530813287162544	-0.0530837379764389	-0.0565558099876563	-0.0524203767977542	-0.0443393004240503	-0.0495387696037348	-0.0295613490460908	-0.0451392028028623	-0.0401068420904068	-0.0358002405232388	-0.0435338882751273	-0.0415267793731731	0.00271376494230177	0.00916105314728152	-0.00112582623257653	-0.011251777061617	0.00530284232240057	0.00349246951816937	0.00550847771298235	0.00538033833300107	-0.010943359473418	0.00510925173622136	0.0327210801900543	0.0323675195338079	0.0263117715202575	0.031165183756129	0.0441878186303005	0.0280367889923618	0.0366461341979123	0.037058630122484	0.02908007901575	0.0330204753657087	-0.0510261680064723	-0.0316684957970104	-0.0470663917964542	-0.0466200095644666	-0.0259918065413106	-0.0400383862601717	-0.032708029858096	-0.0376147077624098	-0.0436987858875275	-0.0380884775391468
RELB	0.0279419480641598	0.00887007108077299	0.0175713991137401	0.0123131176761277	0.0100995738957772	0.0315260667232585	0.0033765677634398	0.0172932208506629	0.0122251024888472	0.00740237534318497	0.000356354238653279	0.0158726566940004	-0.0141724935697683	0.00015725422209182	0.0118829232380248	0.00524968669044809	0.0259549402865194	0.0291681032765202	0.0124158925897084	0.0190320990429398	-0.0422310864332942	-0.0274054549967008	-0.0328021916365479	-0.0285896481732417	-0.0303373784503487	-0.0231278045624442	-0.0206898460628592	-0.0249663096694107	-0.0292898750700411	-0.0283619583342762	-0.0144158237024891	-0.0242182935040447	-0.0331111129604746	-0.00515450250308194	-0.0147497606961377	-0.00811538927194156	-0.0334044749347488	-0.0291441877002599	-0.0218050253198026	-0.0315087717007378	-0.0224029667723343	-0.0418303724848233	-0.0069025182068306	-0.0262384057119814	-0.0150392805238976	-0.0102789136417992	-0.0139251351910034	-0.0070800906668239	-0.0148081419134488	-0.0035282855851706	-0.00864599178307418	-0.0317721390922896	-0.00905865473322595	-0.00372359684736338	0.00127630136188805	0.00420265590739622	-0.0154603052295898	0.00076033024022864	0.0240634897284627	0.0192989363956939	0.00618784256521825	0.0192816048422077	0.0308942906375106	0.0157096902045033	0.0273341250690956	0.0276266787303175	0.0152989709690196	0.027613204183434	-0.0397483233935715	-0.0132964649026524	-0.0379470195442481	-0.0453144439370139	-0.00334807588758728	-0.0199504035887297	-0.0107676499712385	-0.0174774672899831	-0.0201291561891722	-0.00733080901872449
SIX1	0.0400485243767811	0.0135934151564894	0.0245254053881415	0.0159574160236633	0.0190340877910616	0.0339232382673288	0.026141711648647	0.0445530295032464	0.02982060876301	0.0071569253098682	0.0313040233666776	0.0641246154001139	0.0319623115090858	0.029812031260827	0.0413431700630414	0.0237339132566418	0.0538322330755146	0.0489693122209816	0.0366957956063509	0.0362192803167826	-0.0479466637897368	-0.0336306654788434	-0.0370452476744759	-0.0367726788462431	-0.0350862085785524	-0.0253949523663711	-0.0234126761115643	-0.0397128634196518	-0.0365025293189514	-0.0269378543226579	-0.00962443141110592	-0.0313895645873052	-0.0338624980015348	-0.00291739351847386	-0.0221099689538174	-0.0176327626305055	-0.0498947166525536	-0.0395387195514572	-0.04318531038489	-0.0326195976345269	-0.0140608702470371	-0.0447744840232003	-0.0113703486656176	-0.0308546544446228	-0.0225344217359709	-0.0182223684921445	-0.0264505397803638	-0.0267695875194452	-0.0143676671713002	0.00349647952160492	0.00386218096117073	-0.0375740272311956	-0.00894413052591117	-0.00242702478296463	0.00078993748180485	-0.00690937479347037	-0.0225268679575224	-0.0124888573485884	0.0172056407967645	0.0113061822350264	-0.00137021583355015	0.00490731187600025	0.0226607220750786	0.0029040846578072	0.0163776588904953	0.0127829669603019	-0.000435357948320766	0.0096682502746454	-0.0367117815837374	0.00783745120788593	-0.0381305724082745	-0.0428168735207047	-0.0181570366516257	-0.0272793090643316	-0.0185770874162759	-0.0266113037605853	-0.0295863097932047	-0.0273571787173102
SIX2	0.0332843021194912	0.0139110899378224	0.021292999053251	0.0154675719755838	0.0167110486587974	0.0301019762806741	0.0321257021412599	0.0317317770205424	0.0207696664416892	0.0127729139965961	0.0107691746407698	0.031925102380182	0.00752965187450209	0.0133515594587751	0.0229819913938973	0.00724324612207882	0.0336584759503505	0.030436362485584	0.019745755905753	0.0189711200837984	-0.0483347089671176	-0.0310397076496823	-0.0365446123997288	-0.0346737471232372	-0.0359196644827654	-0.0209310815571394	-0.0204592657421434	-0.0360552584439164	-0.0274275725321904	-0.0369795647694542	-0.0252541328413144	-0.0319112681941264	-0.0288792743564698	-0.0109772375214003	-0.0243984148962697	-0.0243646643376456	-0.0468399570001811	-0.0401363800659772	-0.0351148522024909	-0.0391686116310533	-0.0335335707310802	-0.0463812897487937	-0.0199447208001106	-0.0305876030395971	-0.0309481832273269	-0.0230483087332408	-0.0315271491902018	-0.0317120553234737	-0.00333091681468467	0.014481686989154	0.00668982290773222	-0.0109849079314953	0.00668369391768604	0.00880909971462526	0.0155295937331061	0.00875199602780551	-0.00269389561494419	0.00206546115171745	0.0217110992931224	0.0201542176559908	0.0109083409269421	0.0173283078747464	0.0335966036032118	0.0127249484113772	0.0235585511159223	0.0225845351349474	0.0177209625002304	0.020006170267154	-0.0440299637543389	-0.0156802025850225	-0.0470151174142223	-0.0422136612145912	-0.0224229040401792	-0.0298456422112174	-0.025670330229865	-0.0312262208319423	-0.0317552150472355	-0.0348167394374313
SOX10	0.022812584952225	0.0151459529100448	0.0168834058115748	0.0164889855021043	0.0125281515655666	0.0313844833011803	0.0239252646003009	0.0196098684547283	0.0143777883802846	0.0116170870204073	0.0132196493768868	0.0282757727170302	0.0118616726636629	0.0159242526733582	0.0183945718142939	0.0125053346900241	0.0300990163840734	0.0288173291284193	0.017330743089854	0.0179963860112517	-0.0410102451801293	-0.0278182341733584	-0.0300721315653702	-0.0310259714326495	-0.0394109146452244	-0.0176184163333187	-0.020714826008978	-0.0291145223442471	-0.0297713780992171	-0.0633953435755196	-0.0491935177049296	-0.06089133846935	-0.058616035726199	-0.0442726344616984	-0.0515652347820547	-0.0509067668009107	-0.0703359108989735	-0.0713613414503783	-0.067630514449944	-0.0605426869225694	-0.0564407940194512	-0.0622997621499876	-0.0487927266400094	-0.0546528051140228	-0.0546584760969588	-0.043217482763809	-0.0581487582234033	-0.0528610850464195	0.0174250817691416	0.0250477541186837	0.0169631850218358	0.000343250791382341	0.02152158705389	0.0237672187290799	0.0277253395067127	0.025607137545277	0.0151407237996714	0.0169255977055719	0.0361572600073194	0.0357410124165459	0.0258949122492552	0.0360149580341369	0.0440412199136365	0.0336310439639963	0.039956004497089	0.0430494418635127	0.0316568245389101	0.0381001209867798	-0.0595072637676353	-0.0383193284571168	-0.0576471265096677	-0.0538717852532376	-0.0369818954571663	-0.0500791922101159	-0.0409292779698971	-0.0440237839260804	-0.0543419423911288	-0.0465834392556784
SOX13	0.0143002691653859	0.0019600223110855	0.00728605334895348	0.00937275933578316	0.00600822910562585	0.0250579817048636	0.0108168307755612	0.0117128566109756	0.00919466961525307	0.00550437203499014	-0.00148316758233837	0.00872401170983021	-0.00546013428331381	3.60397808712165e-05	0.00267185257427141	-0.00555479391625797	0.0189328392217131	0.020786560886274	0.00438414444257043	0.00400349186336996	-0.0410279305857739	-0.023551190834734	-0.0234000720372211	-0.0302735959482936	-0.0437949753834915	-0.02076972715522	-0.0149877870353847	-0.0289260608624745	-0.0169648926040271	-0.0482431103891298	-0.0364251833082051	-0.043669082812532	-0.0493484334661201	-0.0415842097648135	-0.0429953663557901	-0.0373136692553497	-0.0556190923609625	-0.053347701955492	-0.0489742438838523	-0.0486441582469483	-0.0457508440180355	-0.0548001877304125	-0.0480514925624206	-0.0456806385343621	-0.0449619325073759	-0.036409412773685	-0.0441373020855792	-0.044379001681575	0.0204935838546524	0.0367234943028435	0.0305600214423703	0.013958968322945	0.0243594689677092	0.0223501834021041	0.0367676378278144	0.0265881269357303	0.025340114938908	0.0202189461198441	0.0363964488153651	0.0395863940907791	0.0260172567055612	0.0380202176668895	0.0413285285904856	0.0287062351442627	0.0365126187987711	0.0429501803710958	0.0327323348182796	0.0333403115574891	-0.0500009583127055	-0.0368103148171142	-0.0541001856446426	-0.0468060269450694	-0.0391758031856722	-0.0461349218063327	-0.036893427157922	-0.0404468140076035	-0.0486106746839372	-0.0450693477196495
TEAD2	0.0511684195389473	0.0215694495771452	0.0311408076254066	0.0282697091271254	0.0255106914478236	0.0447067732593097	0.0314751969133986	0.0434616629945816	0.029924868802675	0.0280755366850727	0.0211795576723893	0.0467349691473135	0.01879120094245	0.0221651644741362	0.0362627536299746	0.0256091201503739	0.0481069014879236	0.0479585720840071	0.0314548523754975	0.0338261845314551	-0.0604082645672873	-0.0401892777218689	-0.0484499234772099	-0.043514870003882	-0.0451089711117186	-0.0295719792009156	-0.0336343542655073	-0.0438010908107801	-0.0433224022824417	-0.0653931988646445	-0.0426399186268539	-0.0612874072625575	-0.0576240313039574	-0.042495567212138	-0.0477596038901699	-0.0512541706443391	-0.0702439970543845	-0.0692679714685309	-0.0757126002324595	-0.0700262578034742	-0.0523208456124187	-0.0651732898052312	-0.0498555604998693	-0.0520405130398622	-0.0551361060745042	-0.0438249406969792	-0.0552360299444438	-0.0531903347069266	-0.0132693810270155	-0.00137184296646985	-0.00448553371565227	-0.0299585666990767	-0.00462937422865666	0.00331515662567913	0.00319850487696317	0.000222580954518492	-0.0168247205533978	-0.00384377744869431	0.0472390256608465	0.0499331027805872	0.0387829013484731	0.0471092194125488	0.0586601344416136	0.0413490072708166	0.0502386244304851	0.0518641137082543	0.0408300050918443	0.0464604778388462	-0.0722146897364286	-0.0315245292467011	-0.0669253614648921	-0.0680274237564954	-0.045033543864684	-0.0509651437772053	-0.0462008000991535	-0.0484661271381903	-0.0567068549932154	-0.0512007278613408
TFDP1	0.025986524495119	0.0127439075943507	0.0221482942486448	0.0138886234914059	0.0108225792071936	0.0325835893195573	-0.00852493888099483	0.0130436260936807	0.010669742749089	-0.00569577351958081	0.0120174190408887	0.0241265371753107	0.0171790491284372	0.0191524576949572	0.0162165567871584	0.0199582444273002	0.0354586383290243	0.0335413319359292	0.0265458336157214	0.0261299583055548	-0.040612954553697	-0.0314475635447645	-0.0368753304893315	-0.0272968634117979	-0.0226720856044884	-0.0170982008007502	-0.021613693268151	-0.0262043797885435	-0.0344162319945737	-0.018254823423947	3.19038443168523e-05	-0.0241626372874864	-0.0480625846680386	-0.00441383290922682	-0.00668329561618743	-0.00955131942708542	-0.0289637808580191	-0.0333029036241478	-0.0365383589366525	-0.0228555436346542	-0.00791591249833353	-0.046872061324825	-0.0117276941851866	-0.0191344373981054	-0.0127023831798692	0.00182893978820219	-0.0189769436699625	-0.00307819611153854	-0.0193123062011705	-0.0156228633810297	-0.0071012800970355	-0.0467295580835319	-0.0151249312255626	0.00204357705641623	-0.00258513062417956	-0.00167530062228317	-0.0197416817855478	-0.00378222594782243	0.0128294093699488	0.00814056812025313	-0.00291756852705174	0.0085455163569574	0.0179093576521995	0.0127099691885211	0.0207694148253119	0.018570925651435	0.00177410884231016	0.017581495603134	-0.0333435697996244	0.00293276149600416	-0.0311936794263984	-0.0574524740477816	-0.0171570063527223	-0.0153650149874531	-0.0149818929501378	-0.0105935822345167	-0.0255080587833369	-0.0069075646443651
ZBTB7A	0.0031917172675739	0.00432523458189633	0.00378047387211742	0.003978121468052	0.00389365117790699	0.0156575222652342	-0.0245076226615306	-0.00525058191809652	-0.0111039761965846	-0.00998811121444978	0.0077928438321192	0.00330131485667443	0.00719261897282787	0.013603537849037	0.0137200745358317	0.00647419997438952	0.0151216784100705	0.0204952416580392	0.0088607121245937	0.018514294520083	-0.00960821244578913	-0.00536636866202718	-0.0110006463638191	-0.00379082409680445	-0.00388209902350263	0.00386166891275458	-0.00386844677964418	-0.00418977053610818	-0.0174284041807571	0.0202003504229754	0.0221381271661649	0.0134247889786119	-0.0153110777204347	0.028700759870841	0.0212826340964756	0.023060328810564	0.0119950189790681	0.00827558351858886	-0.000292204066109075	0.0149255823225593	0.0120169880620999	-0.00394975870928722	0.0268218880328013	0.0134039943947354	0.0203386047637767	0.0311800426269916	0.0172552369247265	0.0334757486447191	-0.00768667380690544	-0.0199156191375657	-0.0116756389789598	-0.0328636367408454	-0.0154804306153535	0.000701866958992735	-0.00703046455387388	0.00311892290931256	-0.0157506323520255	0.00878896707175594	-0.0301613076102728	-0.0411838113246928	-0.0412960881219312	-0.0279032493588412	-0.0267725742116889	-0.0338870415322774	-0.0187098191308562	-0.0165558470225566	-0.0281254015902935	-0.0125876446134504	0.00342280326954469	0.0143004674089609	0.00309676858057695	-0.0221518543207147	0.0105247779855429	0.01497452346177	0.00979138244293938	0.0191111901872411	0.00399172478377973	0.0281474893745562
ZEB1	0.00083713485275114	-0.0159259369632299	-0.0162002284602126	-0.00709226535576439	-0.0182553390533133	-0.00106411513361476	0.0151278633632533	-0.0125026134855625	-0.00159621003917255	0.00920473100492236	-0.0482934919834007	-0.0351120068334942	-0.0496678061281896	-0.0375802014610663	-0.0268282267487457	-0.0379995804074876	-0.0250649873673648	-0.0241775172296081	-0.0315834944642305	-0.0347042487062564	-0.0126602274228459	0.00164785741580039	0.00661090964448174	-0.00371113257839861	-0.0151650603201337	0.00143182924397949	0.010107954088054	6.36523964625511e-05	0.00623022897776931	-0.0357297900790868	-0.0334396919885394	-0.030887198648384	-0.00258193186063452	-0.0174492100914319	-0.0218636413125035	-0.0193923026594416	-0.0373525363824806	-0.027683720870082	-0.0233742055537252	-0.0328820855725471	-0.0378791518633742	-0.0182691359919583	-0.0189989142949915	-0.0233526680687592	-0.0239205017351516	-0.0265221516177039	-0.0263024991578508	-0.0325149850720129	0.0388373851578941	0.0601176682428608	0.0490043326562838	0.0632357578685192	0.0708548459645597	0.0383937046017903	0.0600239696167278	0.0463716363049681	0.0552337898016904	0.0406953972260435	0.0110560129452548	0.0170632614551998	0.0162623780535578	0.0186190027305675	0.0320825308602363	0.0159971192036722	0.0200019015204606	0.0232483619827666	0.022449269666038	0.0191558459001368	-0.0259338625890822	-0.0295519529922601	-0.0260594653797532	-0.001540893845246	-0.0135206513832592	-0.0246587377866743	-0.011581393506942	-0.0230137858886534	-0.0222746030008556	-0.0283393352496917
